"stateName","year","stateAbb","violent_crime","homicide","rape_legacy","robbery","aggravated_assault","property_crime","burglary","larceny","motor_vehicle_theft","violent_crimeChange","homicideChange","rape_legacyChange","robberyChange","aggravated_assaultChange","property_crimeChange","larcenyChange","stateName.1","minorChange","prohibited","decriminalized","medicalNoTHC","medical","Recreational","RecreationalAndMedical","VotersNoChange","VotersNoInfo","VotersStateLegislature","VotersBallotMeasure","motor_vehicle_theftChange","income","stateColor"
"Minnesota",1997,"MN",337.750746905676,2.75288092189501,52.198036705079,114.660691421255,168.139137857448,4076.09901835254,752.560819462228,2942.21084080239,381.327358087921,-1.06419512953181,-0.832348790427879,2.24097358786128,-0.946865470114886,-1.52595445685029,-48.1817888608575,-34.8393953504656,"Minnesota",0,1,1,0,0,0,0,1,0,0,0,-3.45151696574959,63513,0.593485156250561
"Mississippi",1997,"MS",468.985719516661,13.1087513731234,38.9967045038447,136.982790186745,279.897473452948,4161.25961186379,1187.44049798609,2632.25924569755,341.559868180154,-19.2690669340022,2.02627714631928,2.87741142578878,2.74125852253272,-26.914014028643,126.613072835804,80.7496727962211,"Mississippi",0,1,1,0,0,0,0,1,0,0,0,-9.21332769613485,42525,0.41029634731987
"Missouri",1997,"MO",577.41577193632,7.88596815994076,28.2302850796001,156.05331358756,385.246205109219,4237.11588300629,868.196964087375,2878.04516845613,490.873750462792,-13.5340321316032,-0.193897486635092,-0.991584672219226,-14.5382146826395,2.18966470989056,-255.905203017218,-273.102433708455,"Missouri",0,1,0,0,0,0,0,1,0,0,0,43.1782848908566,54543,0.488871492523243
"Montana",1997,"MT",132.081911262799,4.77815699658703,19.4539249146758,20.3640500568828,87.485779294653,4276.67804323094,569.05574516496,3459.72696245734,247.895335608646,-28.896473265074,0.910125142207054,-7.62229806598408,-9.3287827076223,-12.8555176336746,-55.9726962457344,-58.8168373151311,"Montana",0,1,0,0,0,0,0,1,0,0,0,-7.84982935153585,43589,0.464407071054388
"Nebraska",1997,"NE",438.442969221485,3.01750150875075,24.5021122510561,66.2039831019916,344.719372359686,3845.32287266144,592.214846107423,2918.70850935425,334.399517199759,3.69720650962017,0.111932501486832,-2.55599912908915,2.52359569279058,3.61767744443193,-156.493107968103,-126.993669822501,"Nebraska",0,1,1,0,0,0,0,1,0,0,0,-7.18643921670628,51766,0.389738486172458
"Nevada",1997,"NV",798.747763864043,11.1508646392367,59.9284436493739,302.385211687537,425.283243887895,5265.77221228384,1310.37567084079,3167.08407871199,788.312462731067,-12.5435648945348,-2.57340236013944,6.5285684154375,-5.22551819393499,-11.2732127558979,85.0485691147824,-95.2365700715454,"Nevada",0,1,0,0,0,0,0,1,0,0,0,89.9968045900818,57977,0.50930879513033
"New Hampshire",1997,"NH",113.213981244672,1.36402387041773,33.6743393009378,23.3589087809037,54.8167092924126,2526.42796248934,393.179880647911,1997.44245524297,135.805626598465,-4.94436643174818,-0.357146525451459,-1.09330269561989,-3.92164199362301,0.427724782946179,-178.907665737851,-120.543775393866,"New Hampshire",0,1,0,0,0,0,0,1,0,0,0,-15.8294852776103,61176,0.525491849353569
"New Jersey",1997,"NJ",492.648702346951,4.18477585992798,21.4702595306097,210.567490376257,256.426176580156,3564.36110766174,756.165404197194,2297.01974419471,511.175959269837,-38.8860998563536,-0.0465711606028192,-3.26684612787802,-25.2612527384147,-10.3114298294579,-237.053514271158,-131.134987903437,"New Jersey",0,1,0,0,0,0,0,1,0,0,0,-70.1585424827916,71656,0.588967590944007
"New Mexico",1997,"NM",853.294797687861,7.74566473988439,50.4046242774566,171.445086705202,623.699421965318,6053.23699421965,1452.36994219653,3883.69942196532,717.167630057803,12.7227019493909,-3.75462714569646,-13.1096781160051,9.03994951897928,20.547057692113,291.532382427476,81.072451737647,"New Mexico",0,1,0,0,0,0,0,1,0,0,0,134.972650489794,44893,0.54968090862817
"New York",1997,"NY",688.592380217235,6.0263549649887,22.4678833324144,309.279373656062,350.81876826377,3222.35209792138,652.290897061256,2130.64453878811,439.416662072008,-38.4133937723163,-1.41384300036737,-0.485099895520712,-30.682133080259,-5.83231779616932,-182.926978240296,-66.3419885695998,"New York",0,1,1,0,0,0,0,1,0,0,0,-54.9468243178742,53417,0.682788466059429
"North Carolina",1997,"NC",607.016835016835,8.26936026936027,31.6228956228956,172.619528619529,394.505050505051,4884.47138047138,1346.82828282828,3208.45791245791,329.185185185185,18.8972119115502,-0.183459613201522,0.365214344730941,8.73860550058831,9.97685167943263,-53.6141036198387,-48.5542410310945,"North Carolina",0,1,1,0,0,0,0,1,0,0,0,-6.27842262582124,53479,0.499385868966449
"North Dakota",1997,"ND",87.207488299532,0.93603744149766,24.804992199688,6.39625585023401,55.0702028081123,2624.18096723869,358.814352574103,2085.33541341654,180.03120124805,3.20127711940775,-1.2378756019806,0.736669218321524,-4.62858887026289,8.33107237332972,39.087799536826,-0.534151800854488,"North Dakota",0,1,0,0,0,0,0,1,0,0,0,-10.0309105531923,47244,0.445603618072018
"Ohio",1997,"OH",435.419274092616,4.67548721616306,40.8188807437869,158.725192204541,231.199713928124,4074.72733774361,849.025567673878,2824.13731450027,406.034328625067,6.74300093410864,-0.139692234297872,-0.503951082938258,-5.38471560893751,12.7713598602823,47.7426424961368,40.0059263323637,"Ohio",0,1,1,0,0,0,0,1,0,0,0,-1.44799483327,53918,0.509080391171753
"Oklahoma",1997,"OK",559.541754597528,6.90382876092855,45.7340970756708,103.889056376244,403.014772384685,4935.12209828158,1206.36116973169,3287.27766053663,441.483268013265,-37.5500357690277,0.14830013323997,-1.0699017125752,-2.71500299970307,-33.9134311899894,-120.679174060135,-30.0807157129912,"Oklahoma",0,1,0,0,0,0,0,1,0,0,0,-41.3704126895523,46781,0.328150916886108
"Oregon",1997,"OR",444.403330249769,2.92938637064446,40.2713536848597,117.514646931853,283.687943262411,5825.34690101758,1033.20999074931,4197.62565525748,594.511255010793,-18.6740729961738,-1.09683085781995,0.570979153024489,-4.64515331783468,-13.5030679735437,291.795090780373,183.331023547116,"Oregon",0,1,1,0,0,0,0,1,0,0,0,63.5187456474966,55579,0.571105140085457
"Pennsylvania",1997,"PA",442.096505823627,5.86522462562396,27.3627287853577,156.30615640599,252.562396006656,2989.37603993344,567.537437603993,2054.00998336106,367.828618968386,-38.2037596043754,0.175111818722832,2.19683628369881,-32.6785814838574,-7.89712622293965,-86.6939667022561,-25.9336131883711,"Pennsylvania",0,1,0,0,0,0,0,1,0,0,0,-36.4182290740825,55982,0.527104166152843
"Rhode Island",1997,"RI",333.535967578521,2.53292806484296,36.7781155015198,71.6312056737589,222.593718338399,3320.87132725431,717.629179331307,2178.21681864235,425.025329280648,-13.6357495931964,0.0076755395904331,7.78821651162077,-11.6011175585644,-9.83052408584325,-325.492309109331,-182.08621166068,"Rhode Island",0,1,0,0,0,0,0,1,0,0,0,-39.3181050627859,51923,0.627343358355849
"South Carolina",1997,"SC",990.292553191489,8.35106382978723,48.8563829787234,176.170212765957,756.914893617021,5143.67021276596,1231.96808510638,3492.68617021277,419.015957446808,-6.59849844408768,-0.62433492663342,-0.373138513571817,4.20481671297014,-9.80584171685268,-73.5776920731887,-12.3151815039141,"South Carolina",0,1,0,0,0,0,0,1,0,0,0,-9.451195837863,51125,0.429628163416901
"South Dakota",1997,"SD",197.425474254743,1.3550135501355,48.3739837398374,23.3062330623306,124.390243902439,3047.56097560976,553.929539295393,2377.37127371274,116.260162601626,20.2396819050158,0.12550535341419,7.39037718246035,4.45377404593718,8.27002532320405,254.801412768226,255.513350215469,"South Dakota",0,1,0,0,0,0,0,1,0,0,0,2.32573637211783,44309,0.41673011862029
"Tennessee",1997,"TN",789.660953800298,9.5193740685544,56.929955290611,213.990312965723,509.22131147541,4722.13114754098,1171.73994038748,2921.81445603577,628.576751117735,15.6947883867643,0.0644868505092848,10.4073988996336,-9.7314915455554,14.9543941821767,46.7740046838408,57.058816938023,"Tennessee",0,1,0,0,0,0,0,1,0,0,0,-18.5661060251224,45714,0.362144540295076
"Texas",1997,"TX",602.530994392716,6.82648284376768,41.2109676423684,157.014249704203,397.479294202377,4877.98240650239,1034.30732033541,3320.39199547302,523.283090693966,-41.9169353437962,-0.895181731723743,-2.57824189339067,-14.4830317679845,-23.9604799506974,-186.488526161765,-126.983579600173,"Texas",0,1,0,0,0,0,0,1,0,0,0,-25.2739983900996,52338,0.412933251809208
"Utah",1997,"UT",334.045653229723,2.42836328314716,47.4502185526955,68.382710053424,215.784361340457,5661.43759106362,890.480815930063,4326.85769791161,444.099077221952,2.14565322972322,-0.721636716852841,5.65021855269548,-0.467289946576003,-2.31563865954348,7.48759106362377,-50.2423020883916,"Utah",0,1,0,0,0,0,0,1,0,0,0,15.4990772219525,63828,0.300264083423276
"Vermont",1997,"VT",119.694397283531,1.52801358234295,26.4855687606112,13.4125636672326,78.2682512733447,2708.48896434635,613.073005093379,1959.59252971137,135.823429541596,-1.52801358234296,-0.339558573853989,-0.509337860780985,-2.03735144312394,1.35823429541597,-173.174872665535,-98.8115449915113,"Vermont",0,1,0,0,0,0,0,1,0,0,0,-14.4312393887946,52305,0.636276128041836
"Virginia",1997,"VA",345.247995247995,7.24680724680725,27.012177012177,124.502524502524,186.486486486486,3530.93258093258,571.354321354321,2679.03177903178,280.546480546481,3.94462446147844,-0.243829457312605,0.300566525285625,1.94072674971549,1.94716064378986,-96.0337112022503,-81.0730898820784,"Virginia",0,1,0,0,0,0,0,1,0,0,0,1.77494496595619,64099,0.513443363399678
"Washington",1997,"WA",440.713012477718,4.349376114082,51.4260249554367,120.035650623886,264.955436720143,5485.59714795009,1106.31016042781,3811.46167557932,567.825311942959,9.53643557549537,-0.259335254072711,0.314512213705292,0.986310302179803,8.54842424951181,7.35749495894561,-87.0743808096167,"Washington",0,1,0,0,0,0,0,1,0,0,0,45.631203864159,66494,0.576377258509007
"West Virginia",1997,"WV",218.667400881057,4.12995594713656,19.5484581497797,43.0616740088106,151.92731277533,2250.44052863436,586.288546255507,1483.14977973568,181.002202643172,8.59073056342308,0.351204578023748,-0.0572373595302302,2.70022822567805,5.59653511925154,-22.83438921887,-66.6859267265295,"West Virginia",0,1,0,0,0,0,0,1,0,0,0,4.05806244601956,41017,0.461963412098167
"Wisconsin",1997,"WI",270.560928433269,3.96518375241779,20.2707930367505,100.851063829787,145.473887814313,3407.05996131528,570.657640232108,2533.88781431335,302.514506769826,17.8671299836565,0.0116953803247717,-0.77571859115649,4.30067623288799,14.3304769616002,-161.602829382393,-100.627689562623,"Wisconsin",0,1,0,0,0,0,0,1,0,0,0,-43.3382064084686,59083,0.52402634453802
"Wyoming",1997,"WY",255.208333333333,3.54166666666667,28.5416666666667,17.7083333333333,205.416666666667,3925.625,624.583333333333,3166.25,134.791666666667,5.52018364518366,0.21526334026334,-0.564362439362437,-2.66588704088704,8.53516978516978,-78.7409043659045,-37.0764033264031,"Wyoming",0,1,0,0,0,0,0,1,0,0,0,-4.29357241857238,49873,0.256038784869801
"Alabama",1998,"AL",512.086397058824,8.13419117647059,33.1571691176471,130.928308823529,339.866727941176,4084.99540441176,964.269301470588,2779.02113970588,341.704963235294,-52.3729685350639,-1.7292031277665,0.83487228967762,-29.5486534362529,-21.9299842607221,-240.288226058252,-175.736906138063,"Alabama",0,1,0,0,0,0,0,1,0,0,0,-15.0211307679474,53392,0.374287557653259
"Alaska",1998,"AK",653.908794788274,6.67752442996743,68.5667752442997,86.6449511400651,492.019543973941,4123.12703583062,667.42671009772,3031.10749185668,424.592833876222,-47.2406304990826,-2.1894706439242,2.39271941507143,-19.7589897466344,-27.6848895235955,-448.301535597952,-381.043575466803,"Alaska",0,0,0,0,1,0,1,0,0,0,1,-32.5500232666357,74630,0.370031626942483
"Arizona",1998,"AZ",577.939601627758,8.05311629899336,31.0773184836153,165.238809166845,373.570357678304,5997.02291711287,1209.53094881131,3922.4030841722,865.088884129364,-45.7925608310788,-0.179595007263501,-1.67789556687863,-0.447250108676258,-43.4878201482605,-574.283339747721,-359.594720438119,"Arizona",0,1,0,0,0,0,0,1,0,0,0,-105.295309064928,54605,0.464420544005117
"Arkansas",1998,"AR",490.228526398739,7.91962174940898,35.1851851851852,96.2174940898345,350.906225374311,3793.18360914106,928.250591016548,2581.7572892041,283.17572892041,-36.644244112557,-1.98921693469724,-8.33443431540935,-15.3163941384651,-11.0041987239852,-398.611872428505,-282.01599656681,"Arkansas",0,1,0,0,0,0,0,1,0,0,0,-31.449716977331,40729,0.35231749435882
"California",1998,"CA",703.7162886093,6.64585055254538,29.9445924021183,210.554994336793,456.570851317844,3639.11898858175,823.497719411026,2217.10594789849,598.515321272232,-94.5420478230789,-1.34658777644929,-1.63158213612387,-41.9180439674098,-49.6458339430959,-427.966049226606,-213.80083281305,"California",0,0,1,0,1,0,1,1,0,0,0,-110.304562203658,60264,0.621355574250186
"Colorado",1998,"CO",377.940065474691,4.60841097960212,47.4187861999496,81.5411735079325,244.371694787207,4109.51901284311,786.476957945102,2917.92999244523,405.112062452783,14.7497238358525,0.575531452245321,4.34146793639967,-1.73650437544791,11.5692288226555,-177.714483175383,-159.413958235481,"Colorado",0,1,1,0,0,0,0,1,0,0,0,-8.63055249712738,68605,0.507872742121394
"Connecticut",1998,"CT",366.310323762981,4.12339645693342,22.2357971899817,133.750763591936,206.200366524129,3420.2199144777,665.882712278558,2366.27978008552,388.057422113622,-24.5459453501688,0.331347527269806,-0.394172228978572,-19.1238541450666,-5.35926650339346,-173.205161974896,-44.1483544710522,"Connecticut",0,1,0,0,0,0,0,1,0,0,0,-56.6214769689464,68471,0.598831537586623
"Delaware",1998,"DE",762.365591397849,2.82258064516129,67.0698924731183,194.220430107527,498.252688172043,4600.8064516129,859.543010752688,3313.0376344086,428.225806451613,-23.5633703507843,-0.182883835713027,8.59994711792702,-49.3588048651507,17.3783712321523,-396.188083906222,-225.760179799048,"Delaware",0,1,0,0,0,0,0,1,0,0,0,-152.785122510136,61036,0.64842972675389
"Florida",1998,"FL",938.69670152856,6.48297130598016,49.6379726468222,242.679002413516,639.896755162242,5947.35183695361,1361.65862161437,3886.77929739877,698.913917940467,-84.8873028388484,-0.422992935865075,-2.21817584505715,-33.4162616781999,-48.8298723797261,-300.860255307892,-170.078898315714,"Florida",0,1,0,0,0,0,0,1,0,0,0,-32.5928378941178,51394,0.514943174993311
"Georgia",1998,"GA",572.651138445433,8.08688824914944,30.3847160429207,187.228474221408,346.951059931955,4890.30358544884,990.840094216174,3342.82910232923,556.634388903428,-33.9211297886037,0.566182932558466,-0.713333649839118,-19.4640184315442,-14.3099606397789,-294.775228336898,-160.550539669164,"Georgia",0,1,0,0,0,0,0,1,0,0,0,-38.7703666402531,56924,0.435177075577255
"Hawaii",1998,"HI",246.940486169321,2.01173512154233,29.5054484492875,102.68231349539,112.740989103101,5086.08549874267,936.211232187762,3680.97233864208,468.901927912825,-30.987062272128,-1.94782679926643,-1.74981692560718,-15.5148221406675,-11.7745964065869,-658.901864357587,-445.733642823801,"Hawaii",0,1,0,0,0,0,0,1,0,0,0,-76.0011891891129,60107,0.672412244913894
"Idaho",1998,"ID",282.180634662327,2.92921074043938,31.4076484947112,21.4808787632221,226.362896663954,3432.46541903987,693.083807973963,2553.70219690806,185.679414157852,25.4037751581948,-0.293929755428387,2.48202866000041,1.894101903718,21.3215743499048,-235.964333026246,-155.71929069525,"Idaho",0,1,0,0,0,0,0,1,0,0,0,-15.0643874950406,54002,0.337188473177243
"Illinois",1998,"IL",807.729348277294,8.36861768368618,33.9975093399751,248.459941884599,516.903279369033,4050.76795350768,811.888750518887,2799.42714819427,439.452054794521,-53.7030659795995,-0.844563217457063,-3.1158060601594,-29.9781885794221,-19.7645081225611,-228.931104999381,-143.915151738479,"Illinois",0,1,0,0,0,0,0,1,0,0,0,-26.444044734733,63568,0.570262475252933
"Indiana",1998,"IN",430.971351076454,7.69621969825394,33.0903542973385,111.222241057806,278.962536023055,3738.4132903882,789.150703509069,2590.10001695203,359.162569927106,-83.6773528798901,0.36334111708068,0.211773124077965,-21.161797141375,-63.0906699796737,-213.206764182059,-111.844048532285,"Indiana",0,1,0,0,0,0,0,1,0,0,0,-68.8558475353767,58493,0.477995324051466
"Iowa",1998,"IA",311.530398322851,1.88679245283019,25.4367575122292,50.8735150244584,233.333333333333,3189.09853249476,673.724668064291,2306.63871418588,208.735150244584,1.53741094557205,0.0635105453968088,5.13521473523061,-4.98202494749109,1.32071061243573,-316.721944363586,-193.39634892772,"Iowa",0,1,0,0,0,0,0,1,0,0,0,-25.5565748606051,54501,0.522576442807513
"Kansas",1998,"KS",417.344998098136,6.58044883986307,42.9060479269684,86.9912514263979,280.867249904907,4454.69760365158,950.323316850513,3245.68276911373,258.691517687334,-12.3659845608234,0.800102019053817,-2.52747808459226,-10.6966098452784,0.0580013499935603,-267.961355885993,-292.775805067387,"Kansas",0,1,0,0,0,0,0,1,0,0,0,10.5990321382006,54047,0.307380838960966
"Kentucky",1998,"KY",327.97256097561,6.02134146341463,28.125,88.109756097561,205.716463414634,2787.62703252032,711.331300813008,1828.53150406504,247.764227642276,11.032949921362,0.18715517887011,-5.24245138178097,-2.6271937489078,18.7154398731807,-22.4804393322852,-51.8932656381323,"Kentucky",0,1,0,0,0,0,0,1,0,0,0,-0.291043596208738,53371,0.391190921529449
"Louisiana",1998,"LA",779.514763103685,12.817578393225,36.8276493476768,198.008697642481,531.860837720302,5318.79148546578,1172.12176699474,3605.10414282445,541.565575646601,-76.3675898374913,-2.85337748912795,-4.50966682879378,-41.1227361810483,-27.8818093385214,-274.567889534218,-142.919754234378,"Louisiana",0,1,0,0,0,0,0,1,0,0,0,-64.4546449416342,46721,0.328163783735047
"Maine",1998,"ME",125.88424437299,2.09003215434084,18.0868167202572,21.1414790996785,84.5659163987138,2914.87138263666,666.800643086817,2126.76848874598,121.302250803859,5.11129751308698,0.0771497066757796,-2.36406894801974,0.449047537681679,6.94916921674924,-96.0786978786423,-88.4489025583675,"Maine",0,1,1,0,0,0,0,1,0,0,0,-10.9038683587824,52470,0.543748768931911
"Maryland",1998,"MD",796.553067185979,9.99026290165531,33.3787731256086,298.7147030185,454.469328140214,4569.11392405063,922.940603700097,3096.76728334956,549.406037000974,-50.0704114162987,0.135531845510823,-2.23174905735178,-38.09330640435,-9.88088780010776,-237.364285607789,-166.994004439995,"Maryland",0,1,0,0,0,0,0,1,0,0,0,-52.6355805883471,73635,0.654415383625182
